fc,p.val,auc,auc.ci.l,auc.ci.h,pr.shift,pr.n,pr.p,bcol,p.adj,comparison,species
1.50538629361834,7.309140795517e-29,0.919173200285103,0.883348395360701,0.954998005209506,0.0481824661439771,0.934426229508197,0.982608695652174,#A5002685,9.31184537348866e-26,t0_t2,Blautia_A wexlerae__2186
1.00433980342796,2.43415109140261e-07,0.689451176051319,0.617804190203355,0.761098161899282,0.0292230933713471,0.622950819672131,0.652173913043478,#A5002685,4.77093613914911e-06,t0_t2,Butyricicoccus_A porcorum__1718
1.47350575115552,6.85421092816202e-12,0.755666429080542,0.687181375310551,0.824151482850532,0.0352102637205987,0.721311475409836,0.756521739130435,#A5002685,3.11866597231372e-10,t0_t2,Butyricicoccus_A sp002395695__1719
1.53655670472875,4.22110800344466e-11,0.747006414825374,0.679986848428454,0.814025981222294,0.0387027797576622,0.778688524590164,0.817391304347826,#A5002685,1.62960351405712e-09,t0_t2,CAG-1000 sp000434555__5653
1.52851189650184,9.1694903739231e-10,0.726870990734141,0.657068544936811,0.796673436531471,0.040912330719886,0.672131147540984,0.71304347826087,#A5002685,2.65498425826773e-08,t0_t2,CAG-1000 sp000436975__5654
0.630750414114479,0.00189860015951609,0.616429080541697,0.544312902166355,0.688545258917038,0.00591589451176056,0.811475409836066,0.817391304347826,#A5002685,0.0189378583080831,t0_t2,CAG-1024 sp000432015__1810
-0.811496527600842,0.000221265950558624,0.364575908766928,0.29214032553308,0.437011492000776,0.020527441197434,0.622950819672131,0.643478260869565,#31369585,0.00273682350496783,t0_t2,CAG-103 sp000432375__1692
1.43136588981936,4.16024280054576e-09,0.719565217391304,0.650243941803578,0.788886492979031,0.0367070563079116,0.745901639344262,0.782608695652174,#A5002685,1.0816631281419e-07,t0_t2,CAG-110 sp002362145__1650
1.77106350504727,1.39732023266001e-21,0.858731290092659,0.807559781988559,0.909902798196758,0.0461867426942266,0.901639344262295,0.947826086956522,#A5002685,3.56037195281772e-19,t0_t2,CAG-110 sp002437585__1651
0.878626142208076,0.00282756640647229,0.602851033499644,0.533664525619719,0.672037541379568,0.0269422665716322,0.442622950819672,0.469565217391304,#A5002685,0.0264876441312184,t0_t2,CAG-110 sp002493965__1648
0.921721067353141,0.0028217735644345,0.603100498930862,0.533249310262836,0.672951687598889,0.0269422665716322,0.442622950819672,0.469565217391304,#A5002685,0.0264876441312184,t0_t2,CAG-1193 sp000436255__5619
0.885617929535021,1.65008035004603e-17,0.820206699928724,0.764746652425946,0.875666747431503,0.0476835352815396,0.926229508196721,0.973913043478261,#A5002685,2.6277529574483e-15,t0_t2,CAG-145 sp002320005__2676
0.592685042075679,0.000157262112491889,0.636350677120456,0.564584315694352,0.708117038546561,0.0252316464718461,0.557377049180328,0.582608695652174,#A5002685,0.00202375688196633,t0_t2,CAG-170 sp002298695__1663
0.613272319612143,2.14555361125019e-07,0.695010691375624,0.627198063048448,0.762823319702799,0.0471846044191019,0.918032786885246,0.965217391304348,#A5002685,4.33878619163928e-06,t0_t2,CAG-170 sp002404795__1659
0.967580221071806,5.02297602815473e-12,0.759194583036351,0.694035504773817,0.824353661298885,0.0416963649322879,0.827868852459016,0.869565217391304,#A5002685,2.37010054069227e-10,t0_t2,CAG-170 sp003516765__1662
-0.404502583968413,4.54974579556453e-05,0.346685673556664,0.276279881228226,0.417091465885103,0.0124019957234497,0.918032786885246,0.930434782608696,#31369585,0.000673997225994094,t0_t2,CAG-177 sp003514385__1368
1.19423724256691,5.26366831754032e-05,0.648645759087669,0.576876331304327,0.720415186871012,0.0297220242337847,0.631147540983607,0.660869565217391,#A5002685,0.000745101492949596,t0_t2,CAG-180 sp002490525__1397
0.810037483045126,4.5296289340494e-06,0.670206699928724,0.598949761669259,0.741463638188189,0.0414112615823237,0.680327868852459,0.721739130434783,#A5002685,7.30474336959358e-05,t0_t2,CAG-269 sp000431335__1926
0.499150787324933,0.000482943870149432,0.62808267997149,0.556491460505274,0.699673899437706,0.0374198146828225,0.614754098360656,0.652173913043478,#A5002685,0.00554297739252592,t0_t2,CAG-269 sp001916055__1930
0.591603679525697,1.95460113330853e-05,0.657804704205274,0.587095283983642,0.728514124426907,0.048111190306486,0.647540983606557,0.695652173913044,#A5002685,0.000307427388127786,t0_t2,CAG-269 sp001916065__1921
0.50906313215901,0.00011216827789755,0.642444761225945,0.571173218567031,0.713716303884858,0.0307198859586599,0.647540983606557,0.678260869565217,#A5002685,0.00152023814937744,t0_t2,CAG-269 sp003525075__1928
1.07673688461301,8.18882230202735e-08,0.701568068424804,0.634346878252643,0.768789258596965,0.0277975766215253,0.885245901639344,0.91304347826087,#A5002685,1.74981298483158e-06,t0_t2,CAG-302 sp001916775__5624
0.824066489472391,0.00190270475936785,0.610620099786173,0.540027982664693,0.681212216907652,0.0314326443335708,0.516393442622951,0.547826086956522,#A5002685,0.0189378583080831,t0_t2,CAG-390 sp003523225__1732
1.75541647468134,1.17455202055739e-22,0.868210976478974,0.816353111912524,0.920068841045424,0.0369921596578759,0.89344262295082,0.930434782608696,#A5002685,3.74094818547527e-20,t0_t2,CAG-45 sp002299665__2159
1.15583717683798,4.31438138602304e-07,0.686101211689237,0.614720927495614,0.757481495882861,0.0302209550962224,0.639344262295082,0.669565217391304,#A5002685,8.08312042028434e-06,t0_t2,CAG-460 sp000437315__5640
1.28010245332269,4.06139187205216e-08,0.703706343549537,0.632991729286282,0.774420957812791,0.0496079828937991,0.672131147540984,0.721739130434783,#A5002685,9.0775670964815e-07,t0_t2,CAG-533 sp000434495__5647
0.837166532106914,3.44798565694077e-05,0.650819672131148,0.579223225688616,0.722416118573679,0.035424091233072,0.581967213114754,0.617391304347826,#A5002685,0.000522944491302683,t0_t2,CAG-533 sp002438065__5649
1.12477377915173,2.00162015658644e-08,0.708945117605132,0.638697423115491,0.779192812094773,0.0347113328581611,0.713114754098361,0.747826086956522,#A5002685,4.63648014452933e-07,t0_t2,CAG-594 sp000434835__5618
0.492971075376373,0.00331750290838878,0.605096222380613,0.53440619597825,0.675786248782976,0.0483250178189594,0.508196721311475,0.556521739130435,#A5002685,0.0305871250667019,t0_t2,CAG-605 sp000433255__5644
0.772273251648047,0.000123746982043356,0.641339985744833,0.570127978595028,0.712551992894637,0.0302209550962224,0.639344262295082,0.669565217391304,#A5002685,0.00164222557420037,t0_t2,CAG-710 sp000432595__5613
0.656346197007922,2.43124714386009e-05,0.656307911617961,0.585134632998709,0.727481190237214,0.032216678545973,0.672131147540984,0.704347826086957,#A5002685,0.000373181790515392,t0_t2,CAG-791 sp000431495__2088
0.486826416052326,0.000563258857701429,0.627369921596579,0.555612573221638,0.69912726997152,0.0312188168210977,0.655737704918033,0.686956521739131,#A5002685,0.00640706950635375,t0_t2,CAG-83 sp000431575__1625
-0.945393012146703,2.02827026576433e-26,0.100071275837491,0.0593580821615751,0.140784469513407,0,1,1,#31369585,8.6133877286125e-24,t0_t2,CAG-83 sp003487665__1630
1.13772203200496,4.65782904612561e-08,0.703029223093371,0.632774093481095,0.773284352705648,0.0419101924447612,0.688524590163934,0.730434782608696,#A5002685,1.02311624220069e-06,t0_t2,CAG-83 sp900313295__1627
1.50802175287831,4.72283113087624e-13,0.770990734141126,0.706515871030497,0.835465597251756,0.0392017106200998,0.786885245901639,0.826086956521739,#A5002685,2.50703619197347e-11,t0_t2,CAG-877 sp000433455__5608
0.768867723106653,0.00532101645217886,0.602102637205987,0.530254924036863,0.673950350375111,0.0369208838203848,0.60655737704918,0.643478260869565,#A5002685,0.0470762150005268,t0_t2,CAG-914 sp000437895__5626
0.829783052028325,0.000373481280252781,0.627512473271561,0.556256262447564,0.698768684095558,0.0406272273699215,0.524590163934426,0.565217391304348,#A5002685,0.00448066353463885,t0_t2,Campylobacter sp002139915__23089
1.03668109286906,6.37720210443166e-10,0.732287954383464,0.66618611844923,0.798389790317698,0.0359942979330007,0.877049180327869,0.91304347826087,#A5002685,1.98159889781608e-08,t0_t2,Catenibacterium mitsuokai__5583
1.65169796616769,6.69725230282017e-13,0.769208838203849,0.704301816233909,0.834115860173788,0.0473984319315752,0.778688524590164,0.826086956521739,#A5002685,3.41291977351716e-11,t0_t2,Chlamydia suis__11722
0.731345177072344,1.56771156881524e-08,0.710513186029936,0.641566763107677,0.779459608952195,0.0347113328581611,0.713114754098361,0.747826086956522,#A5002685,3.76842365786909e-07,t0_t2,Coprococcus_A catus__2377
-0.454216646622141,0.00248311402632618,0.391126158232359,0.319657796716646,0.462594519748072,0.0247327156094084,0.549180327868853,0.573913043478261,#31369585,0.0239658126480269,t0_t2,Corynebacterium xerosis__7061
0.684627590637141,0.000376319464840155,0.62744119743407,0.556768785368542,0.698113609499598,0.0406272273699215,0.524590163934426,0.565217391304348,#A5002685,0.00448066353463885,t0_t2,Dialister succinatiphilus__3670
1.02385844967259,5.15243526299109e-09,0.719529579472559,0.653022428378886,0.786036730566232,0.0354953670705631,0.868852459016394,0.904347826086956,#A5002685,1.31284050501013e-07,t0_t2,Dorea formicigenerans__2276
0.895069080264378,3.81654783489428e-05,0.654668567355666,0.583102710746191,0.726234423965142,0.0339985744832502,0.844262295081967,0.878260869565217,#A5002685,0.000572033169606508,t0_t2,Dorea longicatena__2274
0.557013056992773,0.00173670135187096,0.617462580185317,0.544552718034653,0.690372442335982,0.0401995723449751,0.80327868852459,0.843478260869565,#A5002685,0.0178205388415736,t0_t2,ER4 sp900317525__1638
-1.04651441255882,2.86748011642277e-16,0.192658588738418,0.133481391792132,0.251835785684703,0.0104062722736993,0.885245901639344,0.895652173913044,#31369585,2.81013051409432e-14,t0_t2,Escherichia flexneri__16728
1.15715132413854,1.20142420888679e-08,0.71240199572345,0.642488503832353,0.782315487614547,0.0434069850320741,0.713114754098361,0.756521739130435,#A5002685,2.94348931177265e-07,t0_t2,Eubacterium_E hallii_A__2369
0.455530319411651,0.000200287508406752,0.637526728439059,0.565979155094912,0.709074301783207,0.0317177476835353,0.663934426229508,0.695652173913044,#A5002685,0.0025016302520608,t0_t2,F23-B02 sp000431075__1687
-0.873087426428906,0.000597347997524439,0.377334283677833,0.306169250193422,0.448499317162245,-0.0018531717747684,0.540983606557377,0.539130434782609,#31369585,0.00673470220217819,t0_t2,F23-B02 sp001916715__1685
0.673647231782358,0.00240853407006702,0.607234497505346,0.536822105858619,0.677646889152073,0.0217391304347826,0.5,0.521739130434783,#A5002685,0.0236036338866568,t0_t2,F23-B02 sp002314685__1689
1.58462487616251,8.5554049030832e-16,0.802352102637206,0.743702244014604,0.861001961259808,0.0441910192444761,0.868852459016394,0.91304347826087,#A5002685,7.266390564352e-14,t0_t2,F23-B02 sp002472405__1686
1.37304119689252,4.15756064853512e-17,0.815787598004277,0.756642460025715,0.874932735982838,0.0426942266571632,0.844262295081967,0.886956521739131,#A5002685,5.88525807359305e-15,t0_t2,Faecalibacterium prausnitzii_D__1561
1.18537785668737,3.01885772262445e-15,0.79607982893799,0.734389670940378,0.857769986935602,0.0411974340698503,0.819672131147541,0.860869565217391,#A5002685,2.40376546163972e-13,t0_t2,Faecalibacterium prausnitzii_E__1566
0.875665764562714,6.57520755200686e-10,0.729722024233785,0.660221363157847,0.799222685309723,0.0342124019957234,0.704918032786885,0.739130434782609,#A5002685,1.99447962410875e-08,t0_t2,Faecalibacterium sp003449675__1560
0.770978364643314,4.75070065423702e-05,0.65,0.578509869943981,0.72149013005602,0.0307198859586599,0.647540983606557,0.678260869565217,#A5002685,0.000687771890170224,t0_t2,Faecalicatena faecis__2253
0.460171779373351,0.000607222264530925,0.627405559515324,0.555414062451459,0.69939705657919,0.0337134711332858,0.69672131147541,0.730434782608696,#A5002685,0.00678597513168771,t0_t2,Firm-10 sp001603025__1789
1.08246919970226,1.54662254528476e-13,0.77615823235923,0.710209983679088,0.842106481039373,0.0459016393442624,0.754098360655738,0.8,#A5002685,8.95635055769446e-12,t0_t2,Fusicatenibacter saccharivorans__2215
1.15168676482438,4.09186146179592e-14,0.783856022808268,0.721309274160785,0.846402771455751,0.0426942266571632,0.844262295081967,0.886956521739131,#A5002685,2.49709663750595e-12,t0_t2,Gemmiger formicilis__1571
1.23943636174015,5.33745445883959e-15,0.793941553813257,0.73600367731413,0.851879430312384,0.0461867426942266,0.901639344262295,0.947826086956522,#A5002685,3.77773165586757e-13,t0_t2,Gemmiger sp003476825__1573
-1.4276366471668,3.62458496942191e-11,0.252672843905916,0.183088254806195,0.322257433005637,0.0116179615110478,0.762295081967213,0.773913043478261,#31369585,1.48958750033662e-09,t0_t2,Gemmiger variabile__1572
1.01165051630458,1.96184744669699e-09,0.725231646471846,0.657784251700053,0.792679041243639,0.0330007127583749,0.827868852459016,0.860869565217391,#A5002685,5.43346445019993e-08,t0_t2,Holdemanella biformis__5548
0.52306359030185,1.5033569254561e-07,0.697505345687812,0.630830743553085,0.764179947822539,0.0404846756949395,0.950819672131147,0.991304347826087,#A5002685,3.13979790660831e-06,t0_t2,Holdemanella sp002299315__5549
-0.553180145734663,0.00197736943517144,0.384746970776907,0.312681783206893,0.456812158346921,0.0178189593727726,0.721311475409836,0.739130434782609,#31369585,0.0195284392279722,t0_t2,Intestinimonas butyriciproducens__1605
1.06621714741572,3.006353463277e-09,0.719030648610121,0.64813617111848,0.789925126101762,0.039415538132573,0.647540983606557,0.686956521739131,#A5002685,8.14913683449979e-08,t0_t2,KLE1615 sp900066985__2558
0.503810853631522,0.00365047581042884,0.603563791874555,0.532662421262029,0.67446516248708,0.0145402708481824,0.524590163934426,0.539130434782609,#A5002685,0.0332193298749024,t0_t2,Lachnospira sp900316325__2446
1.33895153373241,1.94998672594218e-27,0.908054169636493,0.87072264631851,0.945385692954477,0.0327868852459017,0.967213114754098,1,#A5002685,1.24214154442517e-24,t0_t2,Lactobacillus amylovorus__4345
0.643796927993347,0.00333721380241096,0.60751960085531,0.535638395730291,0.679400805980329,0.0610121168923735,0.573770491803279,0.634782608695652,#A5002685,0.0305871250667019,t0_t2,Lactobacillus crispatus__4342
0.626902418790386,0.000254048289631072,0.63656450463293,0.565276228739271,0.707852780526588,0.0362081254454739,0.737704918032787,0.773913043478261,#A5002685,0.00308245258085701,t0_t2,Lactobacillus delbrueckii_A__4367
0.546911097770668,0.000691195485478088,0.627227369921597,0.555563670294969,0.698891069548224,0.031503920171062,0.80327868852459,0.834782608695652,#A5002685,0.00752635084187251,t0_t2,Lactobacillus johnsonii__4373
0.700895355241545,7.86827374663764e-07,0.685531004989309,0.617600082817174,0.753461927161443,0.043193157519601,0.852459016393443,0.895652173913044,#A5002685,1.43202582188805e-05,t0_t2,Lactobacillus_H mucosae__4233
-0.594943347769287,2.15223767680307e-06,0.321810406272274,0.252689006128944,0.390931806415603,0.00570206699928733,0.950819672131147,0.956521739130435,#31369585,3.71585329698642e-05,t0_t2,Lactobacillus_H reuteri__4220
0.785830794978006,9.31235237209855e-05,0.643656450463293,0.571522709597121,0.715790191329465,0.0297220242337847,0.631147540983607,0.660869565217391,#A5002685,0.0012756921421563,t0_t2,Lactobacillus_H sp002299975__4219
-1.66553388903974,1.20565363884801e-09,0.275338560228083,0.204525623499618,0.346151496956547,-0.0107626514611546,0.680327868852459,0.669565217391304,#31369585,3.41333941309414e-08,t0_t2,Lactobacillus_H vaginalis__4223
-0.480699735533032,0.00370322989349882,0.394297933000713,0.321760705996861,0.466835160004564,0.0272273699215966,0.59016393442623,0.617391304347826,#31369585,0.0334603892504787,t0_t2,Lawsonibacter sp000177015__1615
1.49558161589675,1.49530395486619e-19,0.839771917320029,0.782150920321913,0.897392914318144,0.043193157519601,0.852459016393443,0.895652173913044,#A5002685,3.17502873083255e-17,t0_t2,Marvinbryantia sp900066075__2239
1.13216851012541,4.002183342766e-11,0.747968638631504,0.683065913929865,0.812871363333143,0.0421952957947256,0.836065573770492,0.878260869565217,#A5002685,1.59336924333871e-09,t0_t2,Megasphaera elsdenii__3655
1.21174220028776,8.40472284267749e-07,0.682394868139701,0.611261986331966,0.753527749947435,0.032216678545973,0.672131147540984,0.704347826086957,#A5002685,1.50811505655931e-05,t0_t2,Methanobrevibacter_A gottschalkii__748
-0.574049289856284,4.11609335852629e-14,0.215823235923022,0.156587819941889,0.275058651904155,0,1,1,#31369585,2.49709663750595e-12,t0_t2,Methanobrevibacter_A smithii__758
0.67252728541255,2.01860099226905e-05,0.6571988595866,0.585845937095738,0.728551782077463,0.0307198859586599,0.647540983606557,0.678260869565217,#A5002685,0.00031362166635985,t0_t2,Mitsuokella jalaludinii__3542
1.03308430435333,1.29863377687208e-11,0.7535994297933,0.68760042511523,0.819598434471371,0.0392017106200998,0.786885245901639,0.826086956521739,#A5002685,5.70503252322425e-10,t0_t2,Olsenella_E sp002440065__9452
-0.323367476024456,7.05661182107011e-05,0.350534568781183,0.280332434259774,0.420736703302593,0,1,1,#31369585,0.000987925654949815,t0_t2,Phil1 sp001940855__1796
0.788730193338545,1.74062188584458e-06,0.679543834640057,0.609550073656468,0.749537595623646,0.0421952957947256,0.836065573770492,0.878260869565217,#A5002685,3.07993372578611e-05,t0_t2,Prevotella copri__12261
0.793848264061001,7.20757505774806e-07,0.686172487526728,0.615457373210895,0.756887601842562,0.043193157519601,0.852459016393443,0.895652173913044,#A5002685,1.33078994544508e-05,t0_t2,Prevotella copri_A__12262
0.603793328835757,2.15834492917578e-06,0.67712045616536,0.606992902331661,0.747248009999059,0.0372059871703493,0.754098360655738,0.791304347826087,#A5002685,3.71585329698642e-05,t0_t2,Prevotella sp000434515__12267
-0.862445335074324,8.4223395279881e-11,0.25623663578047,0.188878053697821,0.32359521786312,0.0334996436208125,0.836065573770492,0.869565217391304,#31369585,2.98057237740468e-09,t0_t2,Prevotella sp000434975__12307
0.859447446574862,2.82152642187576e-07,0.693014967925873,0.624447451965591,0.761582483886155,0.0446899501069138,0.877049180327869,0.921739130434783,#A5002685,5.44640100222685e-06,t0_t2,Prevotella sp000436915__12288
0.809828529476842,0.000798881577601559,0.623271560940841,0.551041742118055,0.695501379763627,0.0297220242337847,0.631147540983607,0.660869565217391,#A5002685,0.00855273218373434,t0_t2,Prevotella sp002251245__12396
0.740357819795462,2.57503513024228e-06,0.67679971489665,0.607681475984465,0.745917953808836,0.0466856735566643,0.909836065573771,0.956521739130435,#A5002685,4.31657204727456e-05,t0_t2,Prevotella sp002251295__12392
0.779530449646469,5.16125615161193e-05,0.651817533856023,0.58113531546583,0.722499752246216,0.0483962936564505,0.795081967213115,0.843478260869565,#A5002685,0.000738813521028494,t0_t2,Prevotella sp002251365__12289
0.955783021022929,1.96119645890363e-08,0.71111903064861,0.64401519239793,0.778222868899291,0.0461867426942266,0.901639344262295,0.947826086956522,#A5002685,4.62697090489487e-07,t0_t2,Prevotella sp002251435__12397
0.807090859642049,0.000640796395325474,0.623164647184604,0.551858942778256,0.694470351590953,0.0498218104062722,0.532786885245902,0.582608695652174,#A5002685,0.00703771213486771,t0_t2,Prevotella sp002299275__12333
0.463074663992329,0.00506772260194649,0.603207412687099,0.530900690201962,0.675514135172236,0.0302209550962224,0.639344262295082,0.669565217391304,#A5002685,0.045148801362796,t0_t2,Prevotella sp900313215__12270
-1.08900276542317,4.47897333638724e-12,0.240413399857448,0.175438839725543,0.305387959989354,-0.00178189593727729,0.827868852459016,0.826086956521739,#31369585,2.19469693482975e-10,t0_t2,RC9 sp000431015__12942
0.924724530780414,2.8765250328434e-13,0.77448325017819,0.713438010743818,0.835528489612561,0.0389878831076265,0.926229508196721,0.965217391304348,#A5002685,1.59334473558369e-11,t0_t2,RC9 sp000432655__12914
0.525997014055285,0.00162617772538621,0.618460441910193,0.546922530534361,0.689998353286024,0.0196008553100498,0.89344262295082,0.91304347826087,#A5002685,0.0171219043152234,t0_t2,RC9 sp000433355__12937
0.368046568395486,0.000131276418785772,0.643799002138275,0.573242133837981,0.71435587043857,0.0302922309337135,0.926229508196721,0.956521739130435,#A5002685,0.00172418719106261,t0_t2,RC9 sp000434935__12951
1.01850025485385,5.6712571427751e-11,0.745081967213115,0.676957989498598,0.813205944927631,0.037704918032787,0.762295081967213,0.8,#A5002685,2.06433759997014e-09,t0_t2,RC9 sp000435075__12952
0.725935930267825,0.000197028042054714,0.633962936564505,0.562492078711661,0.705433794417348,0.0247327156094084,0.549180327868853,0.573913043478261,#A5002685,0.00248528441166046,t0_t2,RUG001 sp900314575__9468
0.699213872679356,0.00282529179099513,0.608267997148967,0.536887108871844,0.679648885426089,0.116393442622951,0.483606557377049,0.6,#A5002685,0.0264876441312184,t0_t2,RUG343 sp900317975__5609
0.638604895423059,0.000166304173695825,0.636350677120456,0.565042950103553,0.707658404137359,0.0344262295081967,0.565573770491803,0.6,#A5002685,0.00211871517288481,t0_t2,RUG369 sp900317365__11779
0.768313730467045,3.4876115027215e-06,0.673663578047042,0.603300724893599,0.744026431200485,0.0213114754098361,0.778688524590164,0.8,#A5002685,5.77041175904831e-05,t0_t2,RUG563 sp900320085__1780
1.18650150417949,4.13887552093557e-15,0.794689950106914,0.732970128364051,0.856409771849777,0.0416963649322879,0.827868852459016,0.869565217391304,#A5002685,3.1017220080423e-13,t0_t2,Ruminococcus_A sp003011855__2218
0.875048122207134,0.000122020735586412,0.642088382038489,0.569487411149981,0.714689352926997,0.0317177476835353,0.663934426229508,0.695652173913044,#A5002685,0.00163636228565356,t0_t2,Ruminococcus_E sp003521625__1269
0.440805142163736,0.00047056284473969,0.629151817533856,0.55752363852151,0.700779996546202,0.039415538132573,0.647540983606557,0.686956521739131,#A5002685,0.00545029699119332,t0_t2,Ruminococcus_E sp900314705__1275
1.04404045872698,7.35463216665132e-10,0.730612972202423,0.663664413087801,0.797561531317045,0.0387027797576622,0.778688524590164,0.817391304347826,#A5002685,2.17902357681716e-08,t0_t2,Senegalimassilia anaerobia__9534
1.81338265444203,1.73958129180104e-16,0.80816108339273,0.743208897517452,0.873113269268007,0.037704918032787,0.762295081967213,0.8,#A5002685,1.8468554714621e-14,t0_t2,Solobacterium sp900315065__5521
0.691544657173469,0.00170033128837171,0.616856735566643,0.544986492394796,0.68872697873849,0.0347113328581611,0.713114754098361,0.747826086956522,#A5002685,0.0176115614746793,t0_t2,Treponema_D porcinum__11976
1.19883824064778,3.45143277944221e-11,0.748360655737705,0.682619735364744,0.814101576110665,0.0397006414825374,0.795081967213115,0.834782608695652,#A5002685,1.46570845366979e-09,t0_t2,UBA11524 sp000437595__1772
1.28511889812342,8.11736304730595e-19,0.832822523164647,0.775417238093628,0.890227808235666,0.0436920883820385,0.860655737704918,0.904347826086956,#A5002685,1.47736007460968e-16,t0_t2,UBA1191 sp900066305__2705
1.29238567898261,4.67065346722024e-16,0.805167498218104,0.746811799517893,0.863523196918315,0.0446899501069138,0.877049180327869,0.921739130434783,#A5002685,4.25029465517042e-14,t0_t2,UBA1417 sp003531055__1350
1.30824681928556,8.2408774795836e-08,0.69800427655025,0.626887559645547,0.769120993454952,0.0312188168210977,0.655737704918033,0.686956521739131,#A5002685,1.74981298483158e-06,t0_t2,UBA1712 sp002317245__2020
0.82724601282214,3.70813819890004e-07,0.690947968638632,0.622997772889358,0.758898164387905,0.0344975053456879,0.852459016393443,0.886956521739131,#A5002685,7.0509971125353e-06,t0_t2,UBA1777 sp003150355__1671
0.836256398281857,0.000239377679455453,0.634925160370634,0.563759482030329,0.70609083871094,0.0625089094796864,0.598360655737705,0.660869565217391,#A5002685,0.0029323765733293,t0_t2,UBA2834 sp002351365__10373
0.699922845766582,1.53689035567731e-07,0.69479686386315,0.624560243970316,0.765033483755985,0.0332145402708482,0.688524590163934,0.721739130434783,#A5002685,3.15806179537563e-06,t0_t2,UBA2862 sp900315585__1787
1.05120760744872,4.77674549111336e-11,0.747184604419102,0.683739443099988,0.810629765738216,0.0523877405559515,0.860655737704918,0.91304347826087,#A5002685,1.78987463402307e-09,t0_t2,UBA2862 sp900317565__1786
0.692011271933413,1.81874171080213e-05,0.658909479686386,0.588149899996786,0.729669059375987,0.0327156094084106,0.680327868852459,0.71304347826087,#A5002685,0.00028963461744524,t0_t2,UBA3789 sp900314225__5607
0.785805207024517,4.09839840736165e-06,0.672309337134711,0.601035453146447,0.743583221122976,0.037704918032787,0.762295081967213,0.8,#A5002685,6.69405073202402e-05,t0_t2,UBA5920 sp002406055__12098
0.761131282219854,2.39375941890206e-07,0.694226657163222,0.625739864569092,0.762713449757351,0.0379900213827512,0.909836065573771,0.947826086956522,#A5002685,4.76507734325192e-06,t0_t2,UBA636 sp002299675__5570
-0.673265568675195,0.00315646433450799,0.392052744119743,0.320262147162715,0.463843341076772,0.0113328581610834,0.614754098360656,0.626086956521739,#31369585,0.0293528143223589,t0_t2,UBA7173 sp001701135__12592
