gOTU,date,lowCI,hiCI
CAG-45 sp002299665__2159,t6,0.00683165502860293,0.0163924483786044
CAG-45 sp002299665__2159,t7,0.00617236910130253,0.0192547098645125
CAG-45 sp002299665__2159,t8,0.00684116452222019,0.0129970063751856
CAG-45 sp002299665__2159,t9,0.00569793563603039,0.0169958184268716
CAG-45 sp002299665__2159,tM,0.00748707190307428,0.0135044072488763
CAG-83 sp003487665__1630,t0,0.0575726124810996,0.0755612124462116
CAG-83 sp003487665__1630,t1,0.0178129037703932,0.0302425857544458
CAG-83 sp003487665__1630,t10,0.00460283969414166,0.00802102857691199
CAG-83 sp003487665__1630,t2,0.00909425280689432,0.0143821074731524
CAG-83 sp003487665__1630,t3,0.00494256407607822,0.00870880760252476
CAG-83 sp003487665__1630,t4,0.00384790678157687,0.00717019583416301
CAG-83 sp003487665__1630,t5,0.00116052998072719,0.00429891716269613
CAG-83 sp003487665__1630,t6,0.00467943190664078,0.00753834448236706
CAG-83 sp003487665__1630,t7,0.00376867393585119,0.00614004881560528
CAG-83 sp003487665__1630,t8,0.00457121135493104,0.0071337591054709
CAG-83 sp003487665__1630,t9,0.00345135080487189,0.00573538004404704
CAG-83 sp003487665__1630,tM,0.0147763951168654,0.024100915103468
Clostridium sp000435835__3041,t0,0.00212360884484223,0.00479167697531831
Clostridium sp000435835__3041,t1,0.00313946386512692,0.00748409344524694
Clostridium sp000435835__3041,t10,0.0615159676447148,0.0783595771960241
Clostridium sp000435835__3041,t2,0.000831936228936104,0.00139091299526622
Clostridium sp000435835__3041,t3,0.000253037837572303,0.000611059051314941
Clostridium sp000435835__3041,t4,0.000288810511340347,0.000776935556268571
Clostridium sp000435835__3041,t5,0.000265629188482697,0.000692275754049524
Clostridium sp000435835__3041,t6,0.00115318995916319,0.00405386167918042
Clostridium sp000435835__3041,t7,0.00167929733006912,0.00428294631685604
Clostridium sp000435835__3041,t8,0.00791733103885597,0.0138850682640002
Clostridium sp000435835__3041,t9,0.0185038775995613,0.0311304030461869
Clostridium sp000435835__3041,tM,0.0214586286845685,0.0349269469166369
Clostridium_P ventriculi__3047,t0,8.60794691828377e-06,0.000166799460000821
Clostridium_P ventriculi__3047,t1,5.82534928778394e-05,0.000236069625275961
Clostridium_P ventriculi__3047,t10,0.00296868288913818,0.00587913122919302
Clostridium_P ventriculi__3047,t2,-0.000104905355114559,0.000547817809834175
Clostridium_P ventriculi__3047,t3,1.8364617115809e-05,0.00011352460382896
Clostridium_P ventriculi__3047,t4,0.000238641029129435,0.00191619917239592
Clostridium_P ventriculi__3047,t5,-0.00178625060585237,0.00480644639417912
Clostridium_P ventriculi__3047,t6,0.00172835293443599,0.00554449836775097
Clostridium_P ventriculi__3047,t7,0.000960693173702322,0.00515126062255293
Clostridium_P ventriculi__3047,t8,0.00429734197333491,0.00862374092606391
Clostridium_P ventriculi__3047,t9,0.0017148590333456,0.00527403234213346
Clostridium_P ventriculi__3047,tM,,
Corynebacterium xerosis__7061,t0,0.00010846527480364,0.000977703325463531
Corynebacterium xerosis__7061,t1,-2.38273984784736e-05,0.000378437558286827
Corynebacterium xerosis__7061,t10,0.011334800269287,0.0156015120473492
Corynebacterium xerosis__7061,t2,1.88967429975514e-05,6.45630890943331e-05
Corynebacterium xerosis__7061,t3,3.20891278637692e-06,0.000247175322236465
Corynebacterium xerosis__7061,t4,6.56496096009829e-05,0.00014029299564325
Corynebacterium xerosis__7061,t5,0.000834090284782791,0.01058141681353
Corynebacterium xerosis__7061,t6,0.000476531284768041,0.000886047211690142
Corynebacterium xerosis__7061,t7,0.000558451423189593,0.00141589970025675
Corynebacterium xerosis__7061,t8,0.00147239531469182,0.00272667397200211
Corynebacterium xerosis__7061,t9,0.00186964149633096,0.00320467896249282
Corynebacterium xerosis__7061,tM,0.00639673696850227,0.00976960284782465
Lactobacillus amylovorus__4345,t0,0.00601345063638429,0.0131623471850021
Lactobacillus amylovorus__4345,t1,0.0147167797442357,0.0388548730018706
Lactobacillus amylovorus__4345,t10,0.0669869656129782,0.108261778516514
Lactobacillus amylovorus__4345,t2,0.0745008095182847,0.104212607168175
Lactobacillus amylovorus__4345,t3,0.168051907491812,0.23858690679156
Lactobacillus amylovorus__4345,t4,0.211207176537694,0.25398386394006
Lactobacillus amylovorus__4345,t5,0.241628124546839,0.338605410262538
Lactobacillus amylovorus__4345,t6,0.150611757005554,0.19909239084364
Lactobacillus amylovorus__4345,t7,0.15425275328969,0.232409331576345
Lactobacillus amylovorus__4345,t8,0.0795834805424514,0.128702270122664
Lactobacillus amylovorus__4345,t9,0.103313406418169,0.168953497564705
Lactobacillus amylovorus__4345,tM,0.164515562976862,0.286798398879763
Methanobrevibacter_A smithii__758,t0,0.0416826090542137,0.0555949842730169
Methanobrevibacter_A smithii__758,t1,0.0265746670308075,0.0747491635270859
Methanobrevibacter_A smithii__758,t10,6.41227713901998e-05,0.000311253436383464
Methanobrevibacter_A smithii__758,t2,0.0133251340095463,0.0303575547330259
Methanobrevibacter_A smithii__758,t3,0.00384428165412102,0.0167980615901237
Methanobrevibacter_A smithii__758,t4,0.000321258482613355,0.00323275357374704
Methanobrevibacter_A smithii__758,t5,-0.000294143035690432,0.00291835607726361
Methanobrevibacter_A smithii__758,t6,0.00022275171784339,0.00127264699903378
Methanobrevibacter_A smithii__758,t7,0.000127583295922781,0.000512702987841282
Methanobrevibacter_A smithii__758,t8,7.04161591977484e-05,0.000459590490308682
Methanobrevibacter_A smithii__758,t9,8.21599147020502e-05,0.000474201264730714
Methanobrevibacter_A smithii__758,tM,0.00574622497682115,0.0189289825069664
Phil1 sp001940855__1796,t0,0.0375308309752186,0.0547037390344846
Phil1 sp001940855__1796,t1,0.0219994795807122,0.0395111964523126
Phil1 sp001940855__1796,t10,0.000333229784228819,0.000888292209218648
Phil1 sp001940855__1796,t2,0.0211600573675931,0.0326673118949902
Phil1 sp001940855__1796,t3,0.00620007855594991,0.0119557106184267
Phil1 sp001940855__1796,t4,0.00149668630128055,0.00250566453045201
Phil1 sp001940855__1796,t5,0.000569931102158875,0.00250399866361205
Phil1 sp001940855__1796,t6,0.00149069314210524,0.00296689392141344
Phil1 sp001940855__1796,t7,0.000750605514838409,0.00172062651069434
Phil1 sp001940855__1796,t8,0.00108324957960214,0.00406728769048243
Phil1 sp001940855__1796,t9,0.000846682124760568,0.00267357907988829
Phil1 sp001940855__1796,tM,0.0156489824581414,0.0457440976049033
Prevotella copri__12261,t0,0.00176065266226631,0.00334392137664825
Prevotella copri__12261,t1,0.0042511089511684,0.0059552070878496
Prevotella copri__12261,t10,0.00700758940200851,0.00868994948661854
Prevotella copri__12261,t2,0.00290688090842969,0.00379638666953047
Prevotella copri__12261,t3,0.00386730113773119,0.00667495207890839
Prevotella copri__12261,t4,0.0158725009077378,0.0201016661255189
Prevotella copri__12261,t5,0.00371262146159199,0.00813970347698738
Prevotella copri__12261,t6,0.012184671220611,0.0159739882043484
Prevotella copri__12261,t7,0.0165586103060782,0.0227986215402848
Prevotella copri__12261,t8,0.0208168506504345,0.0250335168538092
Prevotella copri__12261,t9,0.0121987184273777,0.0172545920128264
Prevotella copri__12261,tM,0.00403928910350842,0.0115804467283926
Prevotella copri_A__12262,t0,0.000666181680995086,0.00153977255715975
Prevotella copri_A__12262,t1,0.00184951104202676,0.00442387482718176
Prevotella copri_A__12262,t10,0.00134198591585748,0.00254133727174368
Prevotella copri_A__12262,t2,0.00108107336990957,0.00224719860881387
Prevotella copri_A__12262,t3,0.000558785980583395,0.00189260371842221
Prevotella copri_A__12262,t4,0.00512741972101466,0.00963397010897427
Prevotella copri_A__12262,t5,0.000575550555446708,0.00384021801232449
Prevotella copri_A__12262,t6,0.00350208710168853,0.0071134440317203
Prevotella copri_A__12262,t7,0.00369871964126384,0.00989029346725053
Prevotella copri_A__12262,t8,0.00630201485145129,0.0118910327979632
Prevotella copri_A__12262,t9,0.00271991478990112,0.00612026991200081
Prevotella copri_A__12262,tM,,
Prevotella sp000434515__12267,t0,0.000141598652353857,0.000305317669492447
Prevotella sp000434515__12267,t1,0.00105063748591388,0.00215220047540273
Prevotella sp000434515__12267,t10,0.00191282323555141,0.00270426669145284
Prevotella sp000434515__12267,t2,0.000581699904228543,0.00131030777797881
Prevotella sp000434515__12267,t3,0.000551982837207366,0.0013418537853585
Prevotella sp000434515__12267,t4,0.00654066142949001,0.0111270900524837
Prevotella sp000434515__12267,t5,0.000873488299043838,0.00150911525057881
Prevotella sp000434515__12267,t6,0.00429723005860271,0.00747096944692313
Prevotella sp000434515__12267,t7,0.00471820236906046,0.0088734371283719
Prevotella sp000434515__12267,t8,0.00839275757135755,0.0124580855761595
Prevotella sp000434515__12267,t9,0.00285718022138881,0.00517049367255106
Prevotella sp000434515__12267,tM,0.00676947362394061,0.0108901752294469
UBA7748 sp900314535__9466,t0,-2.4037541729918e-05,0.0015009717820565
UBA7748 sp900314535__9466,t1,4.8617863380158e-05,0.000362337071184248
UBA7748 sp900314535__9466,t10,8.25146306312838e-05,0.00034295659464971
UBA7748 sp900314535__9466,t2,0.00375611920466513,0.0076517065182621
UBA7748 sp900314535__9466,t3,0.00400545042824778,0.00868131644681721
UBA7748 sp900314535__9466,t4,0.00366654248826871,0.00617938670708372
UBA7748 sp900314535__9466,t5,0.00256083361369156,0.00801523070747129
UBA7748 sp900314535__9466,t6,0.00133721348456891,0.0032183599101961
UBA7748 sp900314535__9466,t7,0.000495464421814008,0.00209662857829759
UBA7748 sp900314535__9466,t8,0.000160666325996615,0.000828742876455699
UBA7748 sp900314535__9466,t9,0.000204827584498531,0.000796193662258844
